,AHRS3.lat,AHRS3.lng
9662,42.5377,-83.318534
9663,42.5377,-83.318534
9664,42.5377,-83.318534
9665,42.5377,-83.318534
9666,42.5377,-83.318534
9667,42.5377,-83.318534
9668,42.5377,-83.318534
9669,42.5377,-83.318534
9670,42.5377,-83.318534
9671,42.5377,-83.318534
9672,42.5377,-83.318534
9673,42.5377,-83.318534
9674,42.5377,-83.318534
9675,42.5377,-83.318534
9676,42.5377,-83.318534
9677,42.5377,-83.318534
9678,42.5377,-83.318534
9679,42.5377,-83.318534
9680,42.5377,-83.318534
9681,42.5377,-83.318534
9682,42.5377,-83.318534
9683,42.5377,-83.318534
9684,42.5377,-83.318534
9685,42.5377,-83.318534
9686,42.5377,-83.318534
9687,42.5377,-83.318534
9688,42.5377,-83.318534
9689,42.5377,-83.318534
9690,42.5377,-83.318534
9691,42.5377,-83.318534
9692,42.5377,-83.318534
9693,42.5377,-83.318534
9694,42.5377,-83.318534
9695,42.5377,-83.318534
9696,42.5377,-83.318534
9697,42.5377,-83.318534
9698,42.5377,-83.318534
9699,42.5377,-83.318534
9700,42.5377,-83.318534
9701,42.5377,-83.318534
9702,42.5377,-83.318534
9703,42.5377,-83.318534
9704,42.5377,-83.318534
9705,42.5377,-83.318534
9706,42.5377,-83.318534
9707,42.5377,-83.318534
9708,42.5377,-83.318534
9709,42.5377,-83.318534
9710,42.5377,-83.318534
9711,42.5377,-83.318534
9712,42.5377,-83.318534
9713,42.5377,-83.318534
9714,42.5377,-83.318534
9715,42.5377,-83.318534
9716,42.5377,-83.318534
9717,42.5377,-83.318534
9718,42.5377,-83.318534
9719,42.5377,-83.318534
9720,42.5377,-83.318534
9721,42.5377,-83.318534
9722,42.5377,-83.318534
9723,42.5377,-83.318534
9724,42.5377,-83.318534
9725,42.5377,-83.318534
9726,42.5377,-83.318534
9727,42.5377,-83.318534
9728,42.5377,-83.318534
9729,42.5377,-83.318534
9730,42.5377,-83.318534
9731,42.5377,-83.318534
9732,42.5377,-83.318534
9733,42.5377,-83.318534
9734,42.5377,-83.318534
9735,42.5377,-83.318534
9736,42.5377,-83.318534
9737,42.5377,-83.318534
9738,42.5377,-83.318534
9739,42.5377,-83.318534
9740,42.5377,-83.318534
9741,42.5377,-83.318534
9742,42.5377,-83.318534
9743,42.5377,-83.318534
9744,42.5377,-83.318534
9745,42.5377,-83.318534
9746,42.5377,-83.318534
9747,42.5377,-83.318534
9748,42.5377,-83.318534
9749,42.5377,-83.318534
9750,42.5377,-83.318534
9751,42.5377,-83.318534
9752,42.5377,-83.318534
9753,42.5377,-83.318534
9754,42.5377,-83.318534
9755,42.5377,-83.318534
9756,42.5377,-83.318534
9757,42.5377,-83.318534
9758,42.5377,-83.318534
9759,42.5377,-83.318534
9760,42.5377,-83.318534
9761,42.5377,-83.318534
9762,42.5377,-83.318534
9763,42.5377,-83.318534
9764,42.5377,-83.318534
9765,42.5377,-83.318534
9766,42.5377,-83.318534
9767,42.5377,-83.318534
9768,42.5377,-83.318534
9769,42.5377,-83.318534
9770,42.5377,-83.318534
9771,42.5377,-83.318534
9772,42.5377,-83.318534
9773,42.5377,-83.318534
9774,42.5377,-83.318534
9775,42.5377,-83.318534
9776,42.5377,-83.318534
9777,42.5377,-83.318534
9778,42.5377,-83.318534
9779,42.5377,-83.318534
9780,42.5377,-83.318534
9781,42.5377,-83.318534
9782,42.5377,-83.318534
9783,42.5377,-83.318534
9784,42.5377,-83.318534
9785,42.5377,-83.318534
9786,42.5377,-83.318534
9787,42.5377,-83.318534
9788,42.5377,-83.318534
9789,42.5377,-83.318534
9790,42.5377,-83.318534
9791,42.5377,-83.318534
9792,42.5377,-83.318534
9793,42.5377,-83.318534
9794,42.5377,-83.318534
9795,42.5377,-83.318534
9796,42.5377,-83.318534
9797,42.5377,-83.318534
9798,42.5377,-83.318534
9799,42.5377,-83.318534
9800,42.5377,-83.318534
9801,42.5377,-83.318534
9802,42.5377,-83.318534
9803,42.5377,-83.318534
9804,42.5377,-83.318534
9805,42.5377,-83.318534
9806,42.5377,-83.318534
9807,42.5377,-83.318534
9808,42.5377,-83.318534
9809,42.5377,-83.318534
9810,42.5377,-83.318534
9811,42.5377,-83.318534
9812,42.5377,-83.318534
9813,42.5377,-83.318534
9814,42.5377,-83.318534
9815,42.5377,-83.318534
9816,42.5377,-83.318534
9817,42.5377,-83.318534
9818,42.5377,-83.318534
9819,42.5377,-83.318534
9820,42.5377,-83.318534
9821,42.5377,-83.318534
9822,42.5377,-83.318534
9823,42.5377,-83.318534
9824,42.5377,-83.318534
9825,42.5377,-83.318534
9826,42.5377,-83.318534
9827,42.5377,-83.318534
9828,42.5377,-83.318534
9829,42.5377,-83.318534
9830,42.5377,-83.318534
9831,42.5377,-83.318534
9832,42.5377,-83.318534
9833,42.5377,-83.318534
9834,42.5377,-83.318534
9835,42.5377,-83.318534
9836,42.5377,-83.318534
9837,42.5377,-83.318534
9838,42.5377,-83.318534
9839,42.5377,-83.318534
9840,42.5377,-83.318534
9841,42.5377,-83.318534
9842,42.5377,-83.318534
9843,42.5377,-83.318534
9844,42.5377,-83.318534
9845,42.5377,-83.318534
9846,42.5377,-83.318534
9847,42.5377,-83.318534
9848,42.5377,-83.318534
9849,42.5377,-83.318534
9850,42.5377,-83.318534
9851,42.5377,-83.318534
9852,42.5377,-83.318534
9853,42.5377,-83.318534
9854,42.5377,-83.318534
9855,42.5377,-83.318534
9856,42.5377,-83.318534
9857,42.5377,-83.318534
9858,42.5377,-83.318534
9859,42.5377,-83.318534
9860,42.5377,-83.318534
9861,42.5377,-83.318534
9862,42.5377,-83.318534
9863,42.5377,-83.318534
9864,42.5377,-83.318534
9865,42.5377,-83.318534
9866,42.5377,-83.318534
9867,42.5377,-83.318534
9868,42.5377,-83.318534
9869,42.5377,-83.318534
9870,42.5377,-83.318534
9871,42.5377,-83.318534
9872,42.5377,-83.318534
9873,42.5377,-83.318534
9874,42.5377,-83.318534
9875,42.5377,-83.318534
9876,42.5377,-83.318534
9877,42.5377,-83.318534
9878,42.5377,-83.318534
9879,42.5377,-83.318534
9880,42.5377,-83.318534
9881,42.5377,-83.318534
9882,42.5377,-83.318534
9883,42.5377,-83.318534
9884,42.5377,-83.318534
9885,42.5377,-83.318534
9886,42.5377,-83.318534
9887,42.5377,-83.318534
9888,42.5377,-83.318534
9889,42.5377,-83.318534
9890,42.5377,-83.318534
9891,42.5377,-83.318534
9892,42.5377,-83.318534
9893,42.5377,-83.318534
9894,42.5377,-83.318534
9895,42.5377,-83.318534
9896,42.5377,-83.318534
9897,42.5377,-83.318534
9898,42.5377,-83.318534
9899,42.5377,-83.318534
9900,42.5377,-83.318534
9901,42.5377,-83.318534
9902,42.5377,-83.318534
9903,42.5377,-83.318534
9904,42.5377,-83.318534
9905,42.5377,-83.318534
9906,42.5377,-83.318534
9907,42.5377,-83.318534
9908,42.5377,-83.318534
9909,42.5377,-83.318534
9910,42.5377,-83.318534
9911,42.5377,-83.318534
9912,42.5377,-83.318534
9913,42.5377,-83.318534
9914,42.5377,-83.318534
9915,42.5377,-83.318534
9916,42.5377,-83.318534
9917,42.5377,-83.318534
9918,42.5377,-83.318534
9919,42.5377,-83.318534
9920,42.5377,-83.318534
9921,42.5377,-83.318534
9922,42.5377,-83.318534
9923,42.5377,-83.318534
9924,42.5377,-83.318534
9925,42.5377,-83.318534
9926,42.5377,-83.318534
9927,42.5377,-83.318534
9928,42.5377,-83.318534
9929,42.5377,-83.318534
9930,42.5377,-83.318534
9931,42.5377,-83.318534
9932,42.5377,-83.318534
9933,42.5377,-83.318534
9934,42.5377,-83.318534
9935,42.5377,-83.318534
9936,42.5377,-83.318534
9937,42.5377,-83.318534
9938,42.5377,-83.318534
9939,42.5377,-83.318534
9940,42.5377,-83.318534
9941,42.5377,-83.318534
9942,42.5377,-83.318534
9943,42.5377,-83.318534
9944,42.5377,-83.318534
9945,42.5377,-83.318534
9946,42.5377,-83.318534
9947,42.5377,-83.318534
9948,42.5377,-83.318534
9949,42.5377,-83.318534
9950,42.5377,-83.318534
9951,42.5377,-83.318534
9952,42.5377,-83.318534
9953,42.5377,-83.318534
9954,42.5377,-83.318534
9955,42.5377,-83.318534
9956,42.5377,-83.318534
9957,42.5377,-83.318534
9958,42.5377,-83.318534
9959,42.5377,-83.318534
9960,42.5377,-83.318534
9961,42.5377,-83.318534
9962,42.5377,-83.318534
9963,42.5377,-83.318534
9964,42.5377,-83.318534
9965,42.5377,-83.318534
9966,42.5377,-83.318534
9967,42.5377,-83.318534
9968,42.5377,-83.318534
9969,42.5377,-83.318534
9970,42.5377,-83.318534
9971,42.5377,-83.318534
9972,42.5377,-83.318534
9973,42.5377,-83.318534
9974,42.5377,-83.318534
9975,42.5377,-83.318534
9976,42.5377,-83.318534
9977,42.5377,-83.318534
9978,42.5377,-83.318534
9979,42.5377,-83.318534
9980,42.5377,-83.318534
9981,42.5377,-83.318534
9982,42.5377,-83.318534
9983,42.5377,-83.318534
9984,42.5377,-83.318534
9985,42.5377,-83.318534
9986,42.5377,-83.318534
9987,42.5377,-83.318534
9988,42.5377,-83.318534
9989,42.5377,-83.318534
9990,42.5377,-83.318534
9991,42.5377,-83.318534
9992,42.5377,-83.318534
9993,42.5377,-83.318534
9994,42.5377,-83.318534
9995,42.5377,-83.318534
9996,42.5377,-83.318534
9997,42.5377,-83.318534
9998,42.5377,-83.318534
9999,42.5377,-83.318534
10000,42.5377,-83.318534
10001,42.5377,-83.318534
10002,42.5377,-83.318534
10003,42.5377,-83.318534
10004,42.5377,-83.318534
10005,42.5377,-83.318534
10006,42.5377,-83.318534
10007,42.5377,-83.318534
10008,42.5377,-83.318534
10009,42.5377,-83.318534
10010,42.5377,-83.318534
10011,42.5377,-83.318534
10012,42.5377,-83.318534
10013,42.5377,-83.318534
10014,42.5377,-83.318534
10015,42.5377,-83.318534
10016,42.5377,-83.318534
10017,42.5377,-83.318534
10018,42.5377,-83.318534
10019,42.5377,-83.318534
10020,42.5377,-83.318534
10021,42.5377,-83.318534
10022,42.5377,-83.318534
10023,42.5377,-83.318534
10024,42.5377,-83.318534
10025,42.5377,-83.318534
10026,42.5377,-83.318534
10027,42.5377,-83.318534
10028,42.5377,-83.318534
10029,42.5377,-83.318534
10030,42.5377,-83.318534
10031,42.5377,-83.318534
10032,42.5377,-83.318534
10033,42.5377,-83.318534
10034,42.5377,-83.318534
10035,42.5377,-83.318534
10036,42.5377,-83.318534
10037,42.5377,-83.318534
10038,42.5377,-83.318534
10039,42.5377,-83.318534
10040,42.5377,-83.318534
10041,42.5377,-83.318534
10042,42.5377,-83.318534
10043,42.5377,-83.318534
10044,42.5377,-83.318534
10045,42.5377,-83.318534
10046,42.5377,-83.318534
10047,42.5377,-83.318534
10048,42.5377,-83.318534
10049,42.5377,-83.318534
10050,42.5377,-83.318534
10051,42.5377,-83.318534
10052,42.5377,-83.318534
10053,42.5377,-83.318534
10054,42.5377,-83.318534
10055,42.5377,-83.318534
10056,42.5377,-83.318534
10057,42.5377,-83.318534
10058,42.5377,-83.318534
10059,42.5377,-83.318534
10060,42.5377,-83.318534
10061,42.5377,-83.318534
10062,42.5377,-83.318534
10063,42.5377,-83.318534
10064,42.5377,-83.318534
10065,42.5377,-83.318534
10066,42.5377,-83.318534
10067,42.5377,-83.318534
10068,42.5377,-83.318534
10069,42.5377,-83.318534
10070,42.5377,-83.318534
10071,42.5377,-83.318534
10072,42.5377,-83.318534
10073,42.5377,-83.318534
10074,42.5377,-83.318534
10075,42.5377,-83.318534
10076,42.5377,-83.318534
10077,42.5377,-83.318534
10078,42.5377,-83.318534
10079,42.5377,-83.318534
10080,42.5377,-83.318534
10081,42.5377,-83.318534
10082,42.5377,-83.318534
10083,42.5377,-83.318534
10084,42.5377,-83.318534
10085,42.5377,-83.318534
10086,42.5377,-83.318534
10087,42.5377,-83.318534
10088,42.5377,-83.318534
10089,42.5377,-83.318534
10090,42.5377,-83.318534
10091,42.5377,-83.318534
10092,42.5377,-83.318534
10093,42.5377,-83.318534
10094,42.5377,-83.318534
10095,42.5377,-83.318534
10096,42.5377,-83.318534
10097,42.5377,-83.318534
10098,42.5377,-83.318534
10099,42.5377,-83.318534
10100,42.5377,-83.318534
10101,42.5377,-83.318534
10102,42.5377,-83.318534
10103,42.5377,-83.318534
10104,42.5377,-83.318534
10105,42.5377,-83.318534
10106,42.5377,-83.318534
10107,42.5377,-83.318534
10108,42.5377,-83.318534
10109,42.5377,-83.318534
10110,42.5377,-83.318534
10111,42.5377,-83.318534
10112,42.5377,-83.318534
10113,42.5377,-83.318534
10114,42.5377,-83.318534
10115,42.5377,-83.318534
10116,42.5377,-83.318534
10117,42.5377,-83.318534
10118,42.5377,-83.318534
10119,42.5377,-83.318534
10120,42.5377,-83.318534
10121,42.5377,-83.318534
10122,42.5377,-83.318534
10123,42.5377,-83.318534
10124,42.5377,-83.318534
10125,42.5377,-83.318534
10126,42.5377,-83.318534
10127,42.5377,-83.318534
10128,42.5377,-83.318534
10129,42.5377,-83.318534
10130,42.5377,-83.318534
10131,42.5377,-83.318534
10132,42.5377,-83.318534
10133,42.5377,-83.318534
10134,42.5377,-83.318534
10135,42.5377,-83.318534
10136,42.5377,-83.318534
10137,42.5377,-83.318534
10138,42.5377,-83.318534
10139,42.5377,-83.318534
10140,42.5377,-83.318534
10141,42.5377,-83.318534
10142,42.5377,-83.318534
10143,42.5377,-83.318534
10144,42.5377,-83.318534
10145,42.5377,-83.318534
10146,42.5377,-83.318534
10147,42.5377,-83.318534
10148,42.5377,-83.318534
10149,42.5377,-83.318534
10150,42.5377,-83.318534
10151,42.5377,-83.318534
10152,42.5377,-83.318534
10153,42.5377,-83.318534
10154,42.5377,-83.318534
10155,42.5377,-83.318534
10156,42.5377,-83.318534
10157,42.5377,-83.318534
10158,42.5377,-83.318534
10159,42.5377,-83.318534
10160,42.5377,-83.318534
10161,42.5377,-83.318534
10162,42.5377,-83.318534
10163,42.5377,-83.318534
10164,42.5377,-83.318534
10165,42.5377,-83.318534
10166,42.5377,-83.318534
10167,42.5377,-83.318534
10168,42.5377,-83.318534
10169,42.5377,-83.318534
10170,42.5377,-83.318534
10171,42.5377,-83.318534
10172,42.5377,-83.318534
10173,42.5377,-83.318534
10174,42.5377,-83.318534
10175,42.5377,-83.318534
10176,42.5377,-83.318534
10177,42.5377,-83.318534
10178,42.5377,-83.318534
10179,42.5377,-83.318534
10180,42.5377,-83.318534
10181,42.5377,-83.318534
10182,42.5377,-83.318534
10183,42.5377,-83.318534
10184,42.5377,-83.318534
10185,42.5377,-83.318534
10186,42.5377,-83.318534
10187,42.5377,-83.318534
10188,42.5377,-83.318534
10189,42.5377,-83.318534
10190,42.5377,-83.318534
10191,42.5377,-83.318534
10192,42.5377,-83.318534
10193,42.5377,-83.318534
10194,42.5377,-83.318534
10195,42.5377,-83.318534
10196,42.5377,-83.318534
10197,42.5377,-83.318534
10198,42.5377,-83.318534
10199,42.5377,-83.318534
10200,42.5377,-83.318534
10201,42.5377,-83.318534
10202,42.5377,-83.318534
10203,42.5377,-83.318534
10204,42.5377,-83.318534
10205,42.5377,-83.318534
10206,42.5377,-83.318534
10207,42.5377,-83.318534
10208,42.5377,-83.318534
10209,42.5377,-83.318534
10210,42.5377,-83.318534
10211,42.5377,-83.318534
10212,42.5377,-83.318534
10213,42.5377,-83.318534
10214,42.5377,-83.318534
10215,42.5377,-83.318534
10216,42.5377,-83.318534
10217,42.5377,-83.318534
10218,42.5377,-83.318534
10219,42.5377,-83.318534
10220,42.5377,-83.318534
10221,42.5377,-83.318534
10222,42.5377,-83.318534
10223,42.5377,-83.318534
10224,42.5377,-83.318534
10225,42.5377,-83.318534
10226,42.5377,-83.318534
10227,42.5377,-83.318534
10228,42.5377,-83.318534
10229,42.5377,-83.318534
10230,42.5377,-83.318534
10231,42.5377,-83.318534
10232,42.5377,-83.318534
10233,42.5377,-83.318534
10234,42.5377,-83.318534
10235,42.5377,-83.318534
10236,42.5377,-83.318534
10237,42.5377,-83.318534
10238,42.5377,-83.318534
10239,42.5377,-83.318534
10240,42.5377,-83.318534
10241,42.5377,-83.318534
10242,42.5377,-83.318534
10243,42.5377,-83.318534
10244,42.5377,-83.318534
10245,42.5377,-83.318534
10246,42.5377,-83.318534
10247,42.5377,-83.318534
10248,42.5377,-83.318534
10249,42.5377,-83.318534
10250,42.5377,-83.318534
10251,42.5377,-83.318534
10252,42.5377,-83.318534
10253,42.5377,-83.318534
10254,42.5377,-83.318534
10255,42.5377,-83.318534
10256,42.5377,-83.318534
10257,42.5377,-83.318534
10258,42.5377,-83.318534
10259,42.5377,-83.318534
10260,42.5377,-83.318534
10261,42.5377,-83.318534
10262,42.5377,-83.318534
10263,42.5377,-83.318534
10264,42.5377,-83.318534
10265,42.5377,-83.318534
10266,42.5377,-83.318534
10267,42.5377,-83.318534
10268,42.5377,-83.318534
10269,42.5377,-83.318534
10270,42.5377,-83.318534
10271,42.5377,-83.318534
10272,42.5377,-83.318534
10273,42.5377,-83.318534
10274,42.5377,-83.318534
10275,42.5377,-83.318534
10276,42.5377,-83.318534
10277,42.5377,-83.318534
10278,42.5377,-83.318534
10279,42.5377,-83.318534
10280,42.5377,-83.318534
10281,42.5377,-83.318534
10282,42.5377,-83.318534
10283,42.5377,-83.318534
10284,42.5377,-83.318534
10285,42.5377,-83.318534
10286,42.5377,-83.318534
10287,42.5377,-83.318534
10288,42.5377,-83.318534
10289,42.5377,-83.318534
10290,42.5377,-83.318534
10291,42.5377,-83.318534
10292,42.5377,-83.318534
10293,42.5377,-83.318534
10294,42.5377,-83.318534
10295,42.5377,-83.318534
10296,42.5377,-83.318534
10297,42.5377,-83.318534
10298,42.5377,-83.318534
10299,42.5377,-83.318534
10300,42.5377,-83.318534
10301,42.5377,-83.318534
10302,42.5377,-83.318534
10303,42.5377,-83.318534
10304,42.5377,-83.318534
10305,42.5377,-83.318534
10306,42.5377,-83.318534
10307,42.5377,-83.318534
10308,42.5377,-83.318534
10309,42.5377,-83.318534
10310,42.5377,-83.318534
10311,42.5377,-83.318534
10312,42.5377,-83.318534
10313,42.5377,-83.318534
10314,42.5377,-83.318534
10315,42.5377,-83.318534
10316,42.5377,-83.318534
10317,42.5377,-83.318534
10318,42.5377,-83.318534
10319,42.5377,-83.318534
10320,42.5377,-83.318534
10321,42.5377,-83.318534
10322,42.5377,-83.318534
10323,42.5377,-83.318534
10324,42.5377,-83.318534
10325,42.5377,-83.318534
10326,42.5377,-83.318534
10327,42.5377,-83.318534
10328,42.5377,-83.318534
10329,42.5377,-83.318534
10330,42.5377,-83.318534
10331,42.5377,-83.318534
10332,42.5377,-83.318534
10333,42.5377,-83.318534
10334,42.5377,-83.318534
10335,42.5377,-83.318534
10336,42.5377,-83.318534
10337,42.5377,-83.318534
10338,42.5377,-83.318534
10339,42.5377,-83.318534
10340,42.5377,-83.318534
10341,42.5377,-83.318534
10342,42.5377,-83.318534
10343,42.5377,-83.318534
10344,42.5377,-83.318534
10345,42.5377,-83.318534
10346,42.5377,-83.318534
10347,42.5377,-83.318534
10348,42.5377,-83.318534
10349,42.5377,-83.318534
10350,42.5377,-83.318534
10351,42.5377,-83.318534
10352,42.5377,-83.318534
10353,42.5377,-83.318534
10354,42.5377,-83.318534
10355,42.5377,-83.318534
10356,42.5377,-83.318534
10357,42.5377,-83.318534
10358,42.5377,-83.318534
10359,42.5377,-83.318534
10360,42.5377,-83.318534
10361,42.5377,-83.318534
10362,42.5377,-83.318534
10363,42.5377,-83.318534
10364,42.5377,-83.318534
10365,42.5377,-83.318534
10366,42.5377,-83.318534
10367,42.5377,-83.318534
10368,42.5377,-83.318534
10369,42.5377,-83.318534
10370,42.5377,-83.318534
10371,42.5377,-83.318534
10372,42.5377,-83.318534
10373,42.5377,-83.318534
10374,42.5377,-83.318534
10375,42.5377,-83.318534
10376,42.5377,-83.318534
10377,42.5377,-83.318534
10378,42.5377,-83.318534
10379,42.5377,-83.318534
10380,42.5377,-83.318534
10381,42.5377,-83.318534
10382,42.5377,-83.318534
10383,42.5377,-83.318534
10384,42.5377,-83.318534
10385,42.5377,-83.318534
10386,42.5377,-83.318534
10387,42.5377,-83.318534
10388,42.5377,-83.318534
10389,42.5377,-83.318534
10390,42.5377,-83.318534
10391,42.5377,-83.318534
10392,42.5377,-83.318534
10393,42.5377,-83.318534
10394,42.5377,-83.318534
10395,42.5377,-83.318534
10396,42.5377,-83.318534
10397,42.5377,-83.318534
10398,42.5377,-83.318534
10399,42.5377,-83.318534
10400,42.5377,-83.318534
10401,42.5377,-83.318534
10402,42.5377,-83.318534
10403,42.5377,-83.318534
10404,42.5377,-83.318534
10405,42.5377,-83.318534
10406,42.5377,-83.318534
10407,42.5377,-83.318534
10408,42.5377,-83.318534
10409,42.5377,-83.318534
10410,42.5377,-83.318534
10411,42.5377,-83.318534
10412,42.5377,-83.318534
10413,42.5377,-83.318534
10414,42.5377,-83.318534
10415,42.5377,-83.318534
10416,42.5377,-83.318534
10417,42.5377,-83.318534
10418,42.5377,-83.318534
10419,42.5377,-83.318534
10420,42.5377,-83.318534
10421,42.5377,-83.318534
10422,42.5377,-83.318534
10423,42.5377,-83.318534
10424,42.5377,-83.318534
10425,42.5377,-83.318534
10426,42.5377,-83.318534
10427,42.5377,-83.318534
10428,42.5377,-83.318534
10429,42.5377,-83.318534
10430,42.5377,-83.318534
10431,42.5377,-83.318534
10432,42.5377,-83.318534
10433,42.5377,-83.318534
10434,42.5377,-83.318534
10435,42.5377,-83.318534
10436,42.5377,-83.318534
10437,42.5377,-83.318534
10438,42.5377,-83.318534
10439,42.5377,-83.318534
10440,42.5377,-83.318534
10441,42.5377,-83.318534
10442,42.5377,-83.318534
10443,42.5377,-83.318534
10444,42.5377,-83.318534
10445,42.5377,-83.318534
10446,42.5377,-83.318534
10447,42.5377,-83.318534
10448,42.5377,-83.318534
10449,42.5377,-83.318534
10450,42.5377,-83.318534
10451,42.5377,-83.318534
10452,42.5377,-83.318534
10453,42.5377,-83.318534
10454,42.5377,-83.318534
10455,42.5377,-83.318534
10456,42.5377,-83.318534
10457,42.5377,-83.318534
10458,42.5377,-83.318534
10459,42.5377,-83.318534
10460,42.5377,-83.318534
10461,42.5377,-83.318534
10462,42.5377,-83.318534
10463,42.5377,-83.318534
10464,42.5377,-83.318534
10465,42.5377,-83.318534
10466,42.5377,-83.318534
10467,42.5377,-83.318534
10468,42.5377,-83.318534
10469,42.5377,-83.318534
10470,42.5377,-83.318534
10471,42.5377,-83.318534
10472,42.5377,-83.318534
10473,42.5377,-83.318534
10474,42.5377,-83.318534
10475,42.5377,-83.318534
10476,42.5377,-83.318534
10477,42.5377,-83.318534
10478,42.5377,-83.318534
10479,42.5377,-83.318534
10480,42.5377,-83.318534
10481,42.5377,-83.318534
10482,42.5377,-83.318534
10483,42.5377,-83.318534
10484,42.5377,-83.318534
10485,42.5377,-83.318534
10486,42.5377,-83.318534
10487,42.5377,-83.318534
10488,42.5377,-83.318534
10489,42.5377,-83.318534
10490,42.5377,-83.318534
10491,42.5377,-83.318534
10492,42.5377,-83.318534
10493,42.5377,-83.318534
10494,42.5377,-83.318534
10495,42.5377,-83.318534
10496,42.5377,-83.318534
10497,42.5377,-83.318534
10498,42.5377,-83.318534
10499,42.5377,-83.318534
10500,42.5377,-83.318534
10501,42.5377,-83.318534
10502,42.5377,-83.318534
10503,42.5377,-83.318534
10504,42.5377,-83.318534
10505,42.5377,-83.318534
10506,42.5377,-83.318534
10507,42.5377,-83.318534
10508,42.5377,-83.318534
10509,42.5377,-83.318534
10510,42.5377,-83.318534
10511,42.5377,-83.318534
10512,42.5377,-83.318534
10513,42.5377,-83.318534
10514,42.5377,-83.318534
10515,42.5377,-83.318534
10516,42.5377,-83.318534
10517,42.5377,-83.318534
10518,42.5377,-83.318534
10519,42.5377,-83.318534
10520,42.5377,-83.318534
10521,42.5377,-83.318534
10522,42.5377,-83.318534
10523,42.5377,-83.318534
10524,42.5377,-83.318534
10525,42.5377,-83.318534
10526,42.5377,-83.318534
10527,42.5377,-83.318534
10528,42.5377,-83.318534
10529,42.5377,-83.318534
10530,42.5377,-83.318534
10531,42.5377,-83.318534
10532,42.5377,-83.318534
10533,42.5377,-83.318534
10534,42.5377,-83.318534
10535,42.5377,-83.318534
10536,42.5377,-83.318534
10537,42.5377,-83.318534
10538,42.5377,-83.318534
10539,42.5377,-83.318534
10540,42.5377,-83.318534
10541,42.5377,-83.318534
10542,42.5377,-83.318534
10543,42.5377,-83.318534
10544,42.5377,-83.318534
10545,42.5377,-83.318534
10546,42.5377,-83.318534
10547,42.5377,-83.318534
10548,42.5377,-83.318534
10549,42.5377,-83.318534
10550,42.5377,-83.318534
10551,42.5377,-83.318534
10552,42.5377,-83.318534
10553,42.5377,-83.318534
10554,42.5377,-83.318534
10555,42.5377,-83.318534
10556,42.5377,-83.318534
10557,42.5377,-83.318534
10558,42.5377,-83.318534
10559,42.5377,-83.318534
10560,42.5377,-83.318534
10561,42.5377,-83.318534
10562,42.5377,-83.318534
10563,42.5377,-83.318534
10564,42.5377,-83.318534
10565,42.5377,-83.318534
10566,42.5377,-83.318534
10567,42.5377,-83.318534
10568,42.5377,-83.318534
10569,42.5377,-83.318534
10570,42.5377,-83.318534
10571,42.5377,-83.318534
10572,42.5377,-83.318534
10573,42.5377,-83.318534
10574,42.5377,-83.318534
10575,42.5377,-83.318534
10576,42.5377,-83.318534
10577,42.5377,-83.318534
10578,42.5377,-83.318534
10579,42.5377,-83.318534
10580,42.5377,-83.318534
10581,42.5377,-83.318534
10582,42.5377,-83.318534
10583,42.5377,-83.318534
10584,42.5377,-83.318534
10585,42.5377,-83.318534
10586,42.5377,-83.318534
10587,42.5377,-83.318534
10588,42.5377,-83.318534
10589,42.5377,-83.318534
10590,42.5377,-83.318534
10591,42.5377,-83.318534
10592,42.5377,-83.318534
10593,42.5377,-83.318534
10594,42.5377,-83.318534
10595,42.5377,-83.318534
10596,42.5377,-83.318534
10597,42.5377,-83.318534
10598,42.5377,-83.318534
10599,42.5377,-83.318534
10600,42.5377,-83.318534
10601,42.5377,-83.318534
10602,42.5377,-83.318534
10603,42.5377,-83.318534
10604,42.5377,-83.318534
10605,42.5377,-83.318534
10606,42.5377,-83.318534
10607,42.5377,-83.318534
10608,42.5377,-83.318534
10609,42.5377,-83.318534
10610,42.5377,-83.318534
10611,42.5377,-83.318534
10612,42.5377,-83.318534
10613,42.5377,-83.318534
10614,42.5377,-83.318534
10615,42.5377,-83.318534
10616,42.5377,-83.318534
10617,42.5377,-83.318534
10618,42.5377,-83.318534
10619,42.5377,-83.318534
10620,42.5377,-83.318534
10621,42.53769,-83.318534
10622,42.53769,-83.318534
10623,42.53769,-83.318534
10624,42.53769,-83.318534
10625,42.53769,-83.318534
10626,42.53769,-83.318534
10627,42.53769,-83.318534
10628,42.53769,-83.318534
10629,42.53769,-83.318534
10630,42.53769,-83.318534
10631,42.53769,-83.318534
10632,42.53769,-83.318534
10633,42.53769,-83.318534
10634,42.53769,-83.318534
10635,42.53769,-83.318534
10636,42.53769,-83.318534
10637,42.53769,-83.318534
10638,42.53769,-83.318534
10639,42.53769,-83.318534
10640,42.53769,-83.318534
10641,42.53769,-83.318534
10642,42.53769,-83.318534
10643,42.53769,-83.318534
10644,42.53769,-83.318534
10645,42.53769,-83.318534
10646,42.53769,-83.318534
10647,42.53769,-83.318534
10648,42.53769,-83.318534
10649,42.53769,-83.318534
10650,42.53769,-83.318534
10651,42.53769,-83.318534
10652,42.53769,-83.318534
10653,42.53769,-83.318534
10654,42.53769,-83.318534
10655,42.53769,-83.318534
10656,42.53769,-83.318534
10657,42.53769,-83.318534
10658,42.53769,-83.318534
10659,42.53769,-83.318534
